date,region,product,units_sold,unit_price
01-01-2022,North,A,86,98
01-01-2022,North,B,99,106
01-01-2022,North,C,127,113
01-01-2022,South,A,94,97
01-01-2022,South,B,118,103
01-01-2022,South,C,132,111
01-01-2022,East,A,92,98
01-01-2022,East,B,123,106
01-01-2022,East,C,140,113
01-01-2022,West,A,101,100
01-01-2022,West,B,129,106
01-01-2022,West,C,158,113
01-01-2022,North,A,74,102
01-01-2022,North,B,106,104
01-01-2022,North,C,116,107
01-01-2022,South,A,97,101
01-01-2022,South,B,112,108
01-01-2022,South,C,130,109
01-01-2022,East,A,102,102
01-01-2022,East,B,130,106
01-01-2022,East,C,132,108
01-01-2022,West,A,103,100
01-01-2022,West,B,125,105
01-01-2022,West,C,158,107
01-03-2022,North,A,109,103
01-03-2022,North,B,118,108
01-03-2022,North,C,139,109
01-03-2022,South,A,116,98
01-03-2022,South,B,125,102
01-03-2022,South,C,140,108
01-03-2022,East,A,129,97
01-03-2022,East,B,140,108
01-03-2022,East,C,167,110
01-03-2022,West,A,126,98
01-03-2022,West,B,152,104
01-03-2022,West,C,171,107
01-04-2022,North,A,109,102
01-04-2022,North,B,127,104
01-04-2022,North,C,131,107
01-04-2022,South,A,118,102
01-04-2022,South,B,134,104
01-04-2022,South,C,140,108
01-04-2022,East,A,118,103
01-04-2022,East,B,130,103
01-04-2022,East,C,168,112
01-04-2022,West,A,135,102
01-04-2022,West,B,152,102
01-04-2022,West,C,160,112
01-05-2022,North,A,75,100
01-05-2022,North,B,100,104
01-05-2022,North,C,116,111
01-05-2022,South,A,87,98
01-05-2022,South,B,113,103
01-05-2022,South,C,129,107
01-05-2022,East,A,100,100
01-05-2022,East,B,122,102
01-05-2022,East,C,140,109
01-05-2022,West,A,110,99
01-05-2022,West,B,127,105
01-05-2022,West,C,160,111
01-05-2022,North,A,73,97
01-05-2022,North,B,107,103
01-05-2022,North,C,111,110
01-05-2022,South,A,81,100
01-05-2022,South,B,120,107
01-05-2022,South,C,123,111
01-05-2022,East,A,90,97
01-05-2022,East,B,113,104
01-05-2022,East,C,131,109
01-05-2022,West,A,103,100
01-05-2022,West,B,133,105
01-05-2022,West,C,148,107
01-06-2022,North,A,83,102
01-06-2022,North,B,85,108
01-06-2022,North,C,120,112
01-06-2022,South,A,77,98
01-06-2022,South,B,98,107
01-06-2022,South,C,133,109
01-06-2022,East,A,94,99
01-06-2022,East,B,120,108
01-06-2022,East,C,139,108
01-06-2022,West,A,100,99
01-06-2022,West,B,132,108
01-06-2022,West,C,155,111
01-07-2022,North,A,70,98
01-07-2022,North,B,97,107
01-07-2022,North,C,123,107
01-07-2022,South,A,86,101
01-07-2022,South,B,107,103
01-07-2022,South,C,123,109
01-07-2022,East,A,92,97
01-07-2022,East,B,117,107
01-07-2022,East,C,131,108
01-07-2022,West,A,112,99
01-07-2022,West,B,131,105
01-07-2022,West,C,146,110
01-08-2022,North,A,71,101
01-08-2022,North,B,108,103
01-08-2022,North,C,116,109
01-08-2022,South,A,99,100
01-08-2022,South,B,108,107
01-08-2022,South,C,123,110
01-08-2022,East,A,94,103
01-08-2022,East,B,118,107
01-08-2022,East,C,145,108
01-08-2022,West,A,104,101
01-08-2022,West,B,139,108
01-08-2022,West,C,152,109
01-09-2022,North,A,75,103
01-09-2022,North,B,103,108
01-09-2022,North,C,112,113
01-09-2022,South,A,100,97
01-09-2022,South,B,119,104
01-09-2022,South,C,134,112
01-09-2022,East,A,108,102
01-09-2022,East,B,116,108
01-09-2022,East,C,132,113
01-09-2022,West,A,117,99
01-09-2022,West,B,133,104
01-09-2022,West,C,151,110
01-10-2022,North,A,82,103
01-10-2022,North,B,98,104
01-10-2022,North,C,130,108
01-10-2022,South,A,94,103
01-10-2022,South,B,120,105
01-10-2022,South,C,132,112
01-10-2022,East,A,97,102
01-10-2022,East,B,120,106
01-10-2022,East,C,137,113
01-10-2022,West,A,117,103
01-10-2022,West,B,121,106
01-10-2022,West,C,156,109
01-11-2022,North,A,103,98
01-11-2022,North,B,117,102
01-11-2022,North,C,146,109
01-11-2022,South,A,114,102
01-11-2022,South,B,125,107
01-11-2022,South,C,144,111
01-11-2022,East,A,118,103
01-11-2022,East,B,141,107
01-11-2022,East,C,150,113
01-11-2022,West,A,132,97
01-11-2022,West,B,147,105
01-11-2022,West,C,162,108
01-12-2022,North,A,105,100
01-12-2022,North,B,126,106
01-12-2022,North,C,139,113
01-12-2022,South,A,110,99
01-12-2022,South,B,123,102
01-12-2022,South,C,141,110
01-12-2022,East,A,118,97
01-12-2022,East,B,130,105
01-12-2022,East,C,160,107
01-12-2022,West,A,137,99
01-12-2022,West,B,142,108
01-12-2022,West,C,171,111
01-01-2023,North,A,73,97
01-01-2023,North,B,100,108
01-01-2023,North,C,125,107
01-01-2023,South,A,99,98
01-01-2023,South,B,107,108
01-01-2023,South,C,140,112
01-01-2023,East,A,98,98
01-01-2023,East,B,127,106
01-01-2023,East,C,132,112
01-01-2023,West,A,107,101
01-01-2023,West,B,124,106
01-01-2023,West,C,153,113
01-02-2023,North,A,86,102
01-02-2023,North,B,90,106
01-02-2023,North,C,116,110
01-02-2023,South,A,97,103
01-02-2023,South,B,101,106
01-02-2023,South,C,132,108
01-02-2023,East,A,110,100
01-02-2023,East,B,110,108
01-02-2023,East,C,138,112
01-02-2023,West,A,100,102
01-02-2023,West,B,129,104
01-02-2023,West,C,146,112
01-03-2023,North,A,91,102
01-03-2023,North,B,119,107
01-03-2023,North,C,131,109
01-03-2023,South,A,120,97
01-03-2023,South,B,133,102
01-03-2023,South,C,147,107
01-03-2023,East,A,128,98
01-03-2023,East,B,139,108
01-03-2023,East,C,162,109
01-03-2023,West,A,140,99
01-03-2023,West,B,143,103
01-03-2023,West,C,180,112
01-04-2023,North,A,98,101
01-04-2023,North,B,112,105
01-04-2023,North,C,146,108
01-04-2023,South,A,113,99
01-04-2023,South,B,128,108
01-04-2023,South,C,159,111
01-04-2023,East,A,127,98
01-04-2023,East,B,134,106
01-04-2023,East,C,152,112
01-04-2023,West,A,136,97
01-04-2023,West,B,158,106
01-04-2023,West,C,175,109
01-05-2023,North,A,83,103
01-05-2023,North,B,102,104
01-05-2023,North,C,116,109
01-05-2023,South,A,81,100
01-05-2023,South,B,120,105
01-05-2023,South,C,127,113
01-05-2023,East,A,107,97
01-05-2023,East,B,120,107
01-05-2023,East,C,138,110
01-05-2023,West,A,102,101
01-05-2023,West,B,129,107
01-05-2023,West,C,143,110
01-06-2023,North,A,85,102
01-06-2023,North,B,89,108
01-06-2023,North,C,105,111
01-06-2023,South,A,77,98
01-06-2023,South,B,104,103
01-06-2023,South,C,123,108
01-06-2023,East,A,86,100
01-06-2023,East,B,124,108
01-06-2023,East,C,132,112
01-06-2023,West,A,103,98
01-06-2023,West,B,121,103
01-06-2023,West,C,149,113
01-07-2023,North,A,71,97
01-07-2023,North,B,97,108
01-07-2023,North,C,108,110
01-07-2023,South,A,78,102
01-07-2023,South,B,110,106
01-07-2023,South,C,118,108
01-07-2023,East,A,88,103
01-07-2023,East,B,114,106
01-07-2023,East,C,144,111
01-07-2023,West,A,102,101
01-07-2023,West,B,128,107
01-07-2023,West,C,144,112
01-08-2023,North,A,74,99
01-08-2023,North,B,94,108
01-08-2023,North,C,114,112
01-08-2023,South,A,88,97
01-08-2023,South,B,103,106
01-08-2023,South,C,134,113
01-08-2023,East,A,107,98
01-08-2023,East,B,119,105
01-08-2023,East,C,138,107
01-08-2023,West,A,115,97
01-08-2023,West,B,126,102
01-08-2023,West,C,157,111
01-09-2023,North,A,76,100
01-09-2023,North,B,109,104
01-09-2023,North,C,111,112
01-09-2023,South,A,99,98
01-09-2023,South,B,102,103
01-09-2023,South,C,136,113
01-09-2023,East,A,95,97
01-09-2023,East,B,120,104
01-09-2023,East,C,133,112
01-09-2023,West,A,120,103
01-09-2023,West,B,134,105
01-09-2023,West,C,146,107
01-10-2023,North,A,77,100
01-10-2023,North,B,107,103
01-10-2023,North,C,115,108
01-10-2023,South,A,86,103
01-10-2023,South,B,111,106
01-10-2023,South,C,140,111
01-10-2023,East,A,101,100
01-10-2023,East,B,118,103
01-10-2023,East,C,144,109
01-10-2023,West,A,116,98
01-10-2023,West,B,133,106
01-10-2023,West,C,156,107
01-11-2023,North,A,90,98
01-11-2023,North,B,121,105
01-11-2023,North,C,141,113
01-11-2023,South,A,115,100
01-11-2023,South,B,121,103
01-11-2023,South,C,140,108
01-11-2023,East,A,119,101
01-11-2023,East,B,135,103
01-11-2023,East,C,155,108
01-11-2023,West,A,125,100
01-11-2023,West,B,149,104
01-11-2023,West,C,161,108
01-12-2023,North,A,103,99
01-12-2023,North,B,122,106
01-12-2023,North,C,139,108
01-12-2023,South,A,109,97
01-12-2023,South,B,140,105
01-12-2023,South,C,150,113
01-12-2023,East,A,124,97
01-12-2023,East,B,137,102
01-12-2023,East,C,151,108
01-12-2023,West,A,136,97
01-12-2023,West,B,158,108
01-12-2023,West,C,177,110
01-01-2024,North,A,72,103
01-01-2024,North,B,103,102
01-01-2024,North,C,121,108
01-01-2024,South,A,83,100
01-01-2024,South,B,113,107
01-01-2024,South,C,123,112
01-01-2024,East,A,105,97
01-01-2024,East,B,124,102
01-01-2024,East,C,145,112
01-01-2024,West,A,106,102
01-01-2024,West,B,135,105
01-01-2024,West,C,155,107
01-02-2024,North,A,84,102
01-02-2024,North,B,103,108
01-02-2024,North,C,128,113
01-02-2024,South,A,80,100
01-02-2024,South,B,116,107
01-02-2024,South,C,126,110
01-02-2024,East,A,97,103
01-02-2024,East,B,118,105
01-02-2024,East,C,139,113
01-02-2024,West,A,112,97
01-02-2024,West,B,134,105
01-02-2024,West,C,143,110
01-03-2024,North,A,108,102
01-03-2024,North,B,120,108
01-03-2024,North,C,145,112
01-03-2024,South,A,112,98
01-03-2024,South,B,122,103
01-03-2024,South,C,158,109
01-03-2024,East,A,115,103
01-03-2024,East,B,136,104
01-03-2024,East,C,169,109
01-03-2024,West,A,123,100
01-03-2024,West,B,159,105
01-03-2024,West,C,179,107
01-04-2024,North,A,100,98
01-04-2024,North,B,118,105
01-04-2024,North,C,131,109
01-04-2024,South,A,118,102
01-04-2024,South,B,130,107
01-04-2024,South,C,144,107
01-04-2024,East,A,125,99
01-04-2024,East,B,140,102
01-04-2024,East,C,168,109
01-04-2024,West,A,125,100
01-04-2024,West,B,140,105
01-04-2024,West,C,165,108
01-05-2024,North,A,89,98
01-05-2024,North,B,98,103
01-05-2024,North,C,129,109
01-05-2024,South,A,80,103
01-05-2024,South,B,106,105
01-05-2024,South,C,139,112
01-05-2024,East,A,106,101
01-05-2024,East,B,128,105
01-05-2024,East,C,141,112
01-05-2024,West,A,118,101
01-05-2024,West,B,129,102
01-05-2024,West,C,157,107
01-06-2024,North,A,82,98
01-06-2024,North,B,96,104
01-06-2024,North,C,106,113
01-06-2024,South,A,90,97
01-06-2024,South,B,106,108
01-06-2024,South,C,121,112
01-06-2024,East,A,88,103
01-06-2024,East,B,121,108
01-06-2024,East,C,130,108
01-06-2024,West,A,107,101
01-06-2024,West,B,122,105
01-06-2024,West,C,141,109
01-07-2024,North,A,75,98
01-07-2024,North,B,100,108
01-07-2024,North,C,110,113
01-07-2024,South,A,87,100
01-07-2024,South,B,105,107
01-07-2024,South,C,117,107
01-07-2024,East,A,97,98
01-07-2024,East,B,124,107
01-07-2024,East,C,131,112
01-07-2024,West,A,103,103
01-07-2024,West,B,124,104
01-07-2024,West,C,154,110
01-08-2024,North,A,72,100
01-08-2024,North,B,97,103
01-08-2024,North,C,128,110
01-08-2024,South,A,92,103
01-08-2024,South,B,110,103
01-08-2024,South,C,131,110
01-08-2024,East,A,110,103
01-08-2024,East,B,123,105
01-08-2024,East,C,138,107
01-08-2024,West,A,120,100
01-08-2024,West,B,121,105
01-08-2024,West,C,145,110
01-09-2024,North,A,79,97
01-09-2024,North,B,105,102
01-09-2024,North,C,111,110
01-09-2024,South,A,97,99
01-09-2024,South,B,109,105
01-09-2024,South,C,127,112
01-09-2024,East,A,97,101
01-09-2024,East,B,126,106
01-09-2024,East,C,130,107
01-09-2024,West,A,106,103
01-09-2024,West,B,133,106
01-09-2024,West,C,153,109
01-10-2024,North,A,75,100
01-10-2024,North,B,98,103
01-10-2024,North,C,124,110
01-10-2024,South,A,86,98
01-10-2024,South,B,106,105
01-10-2024,South,C,124,107
01-10-2024,East,A,105,98
01-10-2024,East,B,115,105
01-10-2024,East,C,148,109
01-10-2024,West,A,105,99
01-10-2024,West,B,139,105
01-10-2024,West,C,140,112
01-11-2024,North,A,100,101
01-11-2024,North,B,113,104
01-11-2024,North,C,148,112
01-11-2024,South,A,117,100
01-11-2024,South,B,131,102
01-11-2024,South,C,149,111
01-11-2024,East,A,118,98
01-11-2024,East,B,134,102
01-11-2024,East,C,150,111
01-11-2024,West,A,120,101
01-11-2024,West,B,160,103
01-11-2024,West,C,177,113
01-12-2024,North,A,110,98
01-12-2024,North,B,116,107
01-12-2024,North,C,146,113
01-12-2024,South,A,102,98
01-12-2024,South,B,138,108
01-12-2024,South,C,157,109
01-12-2024,East,A,118,103
01-12-2024,East,B,137,103
01-12-2024,East,C,160,108
01-12-2024,West,A,126,99
01-12-2024,West,B,154,107
01-12-2024,West,C,175,113
01-01-2025,North,A,89,103
01-01-2025,North,B,96,107
01-01-2025,North,C,125,107
01-01-2025,South,A,87,103
01-01-2025,South,B,114,103
01-01-2025,South,C,124,112
01-01-2025,East,A,102,97
01-01-2025,East,B,116,102
01-01-2025,East,C,145,108
01-01-2025,West,A,112,102
01-01-2025,West,B,132,108
01-01-2025,West,C,159,112
01-02-2025,North,A,74,102
01-02-2025,North,B,103,107
01-02-2025,North,C,128,109
01-02-2025,South,A,81,98
01-02-2025,South,B,107,102
01-02-2025,South,C,139,107
01-02-2025,East,A,106,98
01-02-2025,East,B,122,105
01-02-2025,East,C,143,110
01-02-2025,West,A,108,103
01-02-2025,West,B,121,108
01-02-2025,West,C,148,110
01-03-2025,North,A,105,98
01-03-2025,North,B,121,108
01-03-2025,North,C,140,110
01-03-2025,South,A,101,100
01-03-2025,South,B,130,104
01-03-2025,South,C,155,112
01-03-2025,East,A,116,100
01-03-2025,East,B,140,105
01-03-2025,East,C,161,110
01-03-2025,West,A,124,102
01-03-2025,West,B,153,102
01-03-2025,West,C,163,107
01-04-2025,North,A,107,98
01-04-2025,North,B,130,107
01-04-2025,North,C,145,108
01-04-2025,South,A,101,99
01-04-2025,South,B,132,106
01-04-2025,South,C,142,110
01-04-2025,East,A,119,99
01-04-2025,East,B,139,107
01-04-2025,East,C,166,112
01-04-2025,West,A,133,98
01-04-2025,West,B,142,108
01-04-2025,West,C,165,113
01-05-2025,North,A,73,99
01-05-2025,North,B,106,108
01-05-2025,North,C,125,109
01-05-2025,South,A,93,99
01-05-2025,South,B,118,105
01-05-2025,South,C,128,110
01-05-2025,East,A,93,100
01-05-2025,East,B,122,104
01-05-2025,East,C,144,109
01-05-2025,West,A,113,100
01-05-2025,West,B,121,108
01-05-2025,West,C,149,112
